epoch,train loss,train accuracy,validation loss,validation accuracy,epoch time,name
0,0.6876955628395081,0.570225715637207,0.6883141398429871,0.5503355860710144,0.0,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
1,0.6931084990501404,0.7043620944023132,0.7112607359886169,0.6912751793861389,22.175820112228394,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
2,0.5624485015869141,0.7160566449165344,0.5682792067527771,0.7104506492614746,22.41499137878418,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
3,0.5554587244987488,0.7208513617515564,0.5600515604019165,0.715244472026825,22.24280071258545,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
4,0.5656193494796753,0.722254753112793,0.5653774738311768,0.7190796136856079,22.227965354919434,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
5,0.5175499320030212,0.7546486258506775,0.5313019156455994,0.7468839883804321,22.215845823287964,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
6,0.5055825114250183,0.7579230666160583,0.521919846534729,0.7583892941474915,22.240219116210938,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
7,0.48924168944358826,0.7687990069389343,0.49747827649116516,0.7708533406257629,22.30257821083069,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
8,0.49729815125465393,0.7602619528770447,0.5086398124694824,0.76701819896698,22.26586079597473,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
9,0.4657204747200012,0.7794409990310669,0.48541831970214844,0.7766059637069702,22.30942392349243,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
10,0.46982908248901367,0.7774529457092285,0.4921188950538635,0.7746884226799011,22.30384612083435,bert-base-uncased_cola_epochs10_minibatch32_logging25_fixedlr_lr01_adapter
